# t x1 y1 x2 y2 x3 y3
    3.540000   -1.072918   -0.070144    0.697867    0.356611    0.375051   -0.286466
    3.550000   -1.073970   -0.065471    0.688020    0.357248    0.385950   -0.291777
    3.560000   -1.074947   -0.060798    0.678061    0.357701    0.396886   -0.296903
    3.570000   -1.075850   -0.056125    0.667994    0.357966    0.407856   -0.301841
    3.580000   -1.076679   -0.051452    0.657824    0.358040    0.418855   -0.306588
    3.590000   -1.077434   -0.046779    0.647556    0.357917    0.429879   -0.311138
    3.600000   -1.078117   -0.042106    0.637194    0.357595    0.440923   -0.315489
    3.610000   -1.078727   -0.037433    0.626744    0.357070    0.451983   -0.319637
    3.620000   -1.079264   -0.032760    0.616210    0.356339    0.463053   -0.323579
    3.630000   -1.079729   -0.028088    0.605600    0.355401    0.474129   -0.327313
    3.640000   -1.080122   -0.023415    0.594917    0.354252    0.485205   -0.330837
    3.650000   -1.080444   -0.018743    0.584169    0.352890    0.496275   -0.334147
    3.660000   -1.080694   -0.014071    0.573361    0.351315    0.507333   -0.337244
    3.670000   -1.080873   -0.009399    0.562498    0.349523    0.518375   -0.340125
    3.680000   -1.080981   -0.004726    0.551588    0.347515    0.529392   -0.342789
    3.690000   -1.081017   -0.000054    0.540636    0.345290    0.540381   -0.345236
    3.700000   -1.080982    0.004618    0.529649    0.342848    0.551334   -0.347466
    3.710000   -1.080876    0.009290    0.518631    0.340189    0.562245   -0.349479
    3.720000   -1.080699    0.013962    0.507591    0.337313    0.573108   -0.351275
    3.730000   -1.080451    0.018634    0.496533    0.334222    0.583918   -0.352856
    3.740000   -1.080131    0.023307    0.485463    0.330916    0.594668   -0.354223
    3.750000   -1.079739    0.027979    0.474387    0.327398    0.605352   -0.355377
    3.760000   -1.079275    0.032652    0.463311    0.323668    0.615964   -0.356320
    3.770000   -1.078740    0.037324    0.452241    0.319731    0.626499   -0.357055
    3.780000   -1.078132    0.041997    0.441180    0.315587    0.636951   -0.357585
    3.790000   -1.077451    0.046670    0.430136    0.311241    0.647315   -0.357912
    3.800000   -1.076697    0.051343    0.419111    0.306696    0.657586   -0.358039
    3.810000   -1.075870    0.056016    0.408112    0.301954    0.667758   -0.357970
    3.820000   -1.074969    0.060690    0.397141    0.297020    0.677828   -0.357710
    3.830000   -1.073994    0.065363    0.386204    0.291898    0.687789   -0.357261
    3.840000   -1.072943    0.070036    0.375304    0.286592    0.697639   -0.356628
    3.850000   -1.071817    0.074709    0.364444    0.281106    0.707373   -0.355815
    3.860000   -1.070615    0.079381    0.353628    0.275445    0.716987   -0.354827
    3.870000   -1.069337    0.084054    0.342858    0.269614    0.726479   -0.353668
    3.880000   -1.067981    0.088725    0.332137    0.263618    0.735844   -0.352343
    3.890000   -1.066547    0.093396    0.321468    0.257461    0.745080   -0.350857
    3.900000   -1.065035    0.098067    0.310851    0.251149    0.754184   -0.349215
    3.910000   -1.063443    0.102736    0.300289    0.244686    0.763153   -0.347422
    3.920000   -1.061770    0.107404    0.289784    0.238079    0.771987   -0.345483
    3.930000   -1.060017    0.112070    0.279335    0.231332    0.780681   -0.343402
    3.940000   -1.058181    0.116735    0.268945    0.224450    0.789236   -0.341185
    3.950000   -1.056262    0.121397    0.258612    0.217440    0.797650   -0.338837
    3.960000   -1.054259    0.126058    0.248339    0.210305    0.805921   -0.336363
    3.970000   -1.052172    0.130715    0.238123    0.203052    0.814048   -0.333767
    3.980000   -1.049998    0.135369    0.227967    0.195685    0.822031   -0.331054
    3.990000   -1.047737    0.140020    0.217867    0.188211    0.829870   -0.328230
    4.000000   -1.045388    0.144666    0.207825    0.180633    0.837563   -0.325299
    4.010000   -1.042950    0.149308    0.197838    0.172957    0.845111   -0.322266
    4.020000   -1.040421    0.153945    0.187906    0.165189    0.852514   -0.319134
    4.030000   -1.037800    0.158576    0.178028    0.157333    0.859772   -0.315909
    4.040000   -1.035086    0.163200    0.168201    0.149395    0.866886   -0.312595
    4.050000   -1.032278    0.167818    0.158423    0.141378    0.873855   -0.309196
    4.060000   -1.029375    0.172427    0.148694    0.133289    0.880681   -0.305716
    4.070000   -1.026374    0.177028    0.139010    0.125131    0.887364   -0.302160
    4.080000   -1.023275    0.181620    0.129370    0.116910    0.893905   -0.298530
    4.090000   -1.020077    0.186201    0.119771    0.108630    0.900305   -0.294831
    4.100000   -1.016777    0.190770    0.110211    0.100296    0.906566   -0.291066
    4.110000   -1.013374    0.195327    0.100686    0.091912    0.912688   -0.287239
    4.120000   -1.009868    0.199871    0.091195    0.083482    0.918672   -0.283353
    4.130000   -1.006255    0.204400    0.081735    0.075012    0.924520   -0.279412
    4.140000   -1.002536    0.208913    0.072302    0.066505    0.930234   -0.275418
    4.150000   -0.998708    0.213408    0.062893    0.057966    0.935814   -0.271374
    4.160000   -0.994769    0.217885    0.053506    0.049399    0.941263   -0.267284
    4.170000   -0.990718    0.222342    0.044138    0.040808    0.946581   -0.263150
    4.180000   -0.986554    0.226777    0.034784    0.032198    0.951770   -0.258975
    4.190000   -0.982275    0.231188    0.025443    0.023572    0.956832   -0.254761
    4.200000   -0.977879    0.235574    0.016111    0.014935    0.961768   -0.250510
    4.210000   -0.973364    0.239934    0.006784    0.006291    0.966580   -0.246225
    4.220000   -0.968730    0.244264   -0.002540   -0.002356    0.971270   -0.241909
    4.230000   -0.963974    0.248564   -0.011865   -0.011002    0.975839   -0.237562
    4.240000   -0.959094    0.252830   -0.021194   -0.019642    0.980289   -0.233188
    4.250000   -0.954090    0.257061   -0.030531   -0.028274    0.984621   -0.228788
    4.260000   -0.948959    0.261255   -0.039879   -0.036891    0.988837   -0.224363
    4.270000   -0.943699    0.265408   -0.049240   -0.045492    0.992939   -0.219916
    4.280000   -0.938311    0.269518   -0.058618   -0.054070    0.996928   -0.215448
    4.290000   -0.932791    0.273583   -0.068016   -0.062622    1.000807   -0.210961
    4.300000   -0.927138    0.277600   -0.077438   -0.071144    1.004576   -0.206456
    4.310000   -0.921351    0.281566   -0.086886   -0.079632    1.008237   -0.201934
    4.320000   -0.915429    0.285477   -0.096362   -0.088080    1.011791   -0.197397
    4.330000   -0.909370    0.289332   -0.105871   -0.096485    1.015241   -0.192846
    4.340000   -0.903172    0.293125   -0.115415   -0.104843    1.018587   -0.188282
    4.350000   -0.896836    0.296854   -0.124996   -0.113148    1.021832   -0.183706
    4.360000   -0.890359    0.300516   -0.134617   -0.121397    1.024976   -0.179119
    4.370000   -0.883741    0.304107   -0.144281   -0.129584    1.028021   -0.174523
    4.380000   -0.876980    0.307622   -0.153989   -0.137705    1.030969   -0.169917
    4.390000   -0.870076    0.311058   -0.163744   -0.145755    1.033820   -0.165303
    4.400000   -0.863028    0.314411   -0.173548   -0.153730    1.036576   -0.160682
    4.410000   -0.855836    0.317678   -0.183403   -0.161624    1.039239   -0.156054
    4.420000   -0.848499    0.320852   -0.193311   -0.169433    1.041810   -0.151419
    4.430000   -0.841017    0.323931   -0.203272   -0.177151    1.044289   -0.146780
    4.440000   -0.833390    0.326909   -0.213289   -0.184774    1.046679   -0.142135
    4.450000   -0.825617    0.329783   -0.223362   -0.192296    1.048980   -0.137487
    4.460000   -0.817700    0.332546   -0.233493   -0.199712    1.051193   -0.132834
    4.470000   -0.809638    0.335196   -0.243682   -0.207018    1.053320   -0.128178
    4.480000   -0.801432    0.337726   -0.253929   -0.214207    1.055361   -0.123519
    4.490000   -0.793084    0.340132   -0.264234   -0.221275    1.057318   -0.118857
    4.500000   -0.784593    0.342410   -0.274598   -0.228216    1.059191   -0.114194
    4.510000   -0.775962    0.344553   -0.285021   -0.235025    1.060982   -0.109528
    4.520000   -0.767191    0.346557   -0.295500   -0.241697    1.062691   -0.104861
    4.530000   -0.758283    0.348418   -0.306037   -0.248226    1.064320   -0.100192
    4.540000   -0.749240    0.350129   -0.316628   -0.254607    1.065869   -0.095522
    4.550000   -0.740064    0.351687   -0.327274   -0.260835    1.067338   -0.090852
    4.560000   -0.730758    0.353085   -0.337972   -0.266905    1.068729   -0.086180
    4.570000   -0.721323    0.354320   -0.348720   -0.272812    1.070043   -0.081508
    4.580000   -0.711765    0.355386   -0.359515   -0.278551    1.071280   -0.076836
    4.590000   -0.702085    0.356280   -0.370356   -0.284117    1.072440   -0.072163
    4.600000   -0.692287    0.356995   -0.381238   -0.289505    1.073525   -0.067490
    4.610000   -0.682376    0.357528   -0.392159   -0.294712    1.074534   -0.062817
    4.620000   -0.672355    0.357875   -0.403114   -0.299732    1.075469   -0.058144
    4.630000   -0.662229    0.358032   -0.414101   -0.304561    1.076330   -0.053470
    4.640000   -0.652002    0.357994   -0.425115   -0.309197    1.077117   -0.048797
    4.650000   -0.641680    0.357758   -0.436151   -0.313634    1.077831   -0.044124
    4.660000   -0.631268    0.357322   -0.447205   -0.317870    1.078472   -0.039451
    4.670000   -0.620769    0.356680   -0.458271   -0.321902    1.079041   -0.034779
    4.680000   -0.610192    0.355832   -0.469345   -0.325726    1.079537   -0.030106
    4.690000   -0.599540    0.354774   -0.480422   -0.329341    1.079961   -0.025433
    4.700000   -0.588819    0.353505   -0.491495   -0.332744    1.080314   -0.020761
    4.710000   -0.578036    0.352022   -0.502559   -0.335933    1.080595   -0.016089
    4.720000   -0.567196    0.350323   -0.513608   -0.338907    1.080805   -0.011417
    4.730000   -0.556306    0.348409   -0.524637   -0.341665    1.080943   -0.006744
    4.740000   -0.545371    0.346278   -0.535639   -0.344206    1.081010   -0.002072
    4.750000   -0.534398    0.343930   -0.546608   -0.346530    1.081006    0.002600
    4.760000   -0.523393    0.341364   -0.557538   -0.348636    1.080931    0.007272
    4.770000   -0.512362    0.338582   -0.568423   -0.350526    1.080784    0.011944
    4.780000   -0.501310    0.335583   -0.579256   -0.352200    1.080567    0.016616
    4.790000   -0.490245    0.332370   -0.590033   -0.353659    1.080278    0.021289
    4.800000   -0.479171    0.328943   -0.600746   -0.354904    1.079917    0.025961
    4.810000   -0.468095    0.325305   -0.611390   -0.355938    1.079484    0.030634
    4.820000   -0.457021    0.321457   -0.621959   -0.356763    1.078980    0.035306
    4.830000   -0.445956    0.317402   -0.632448   -0.357381    1.078403    0.039979
    4.840000   -0.434904    0.313143   -0.642850   -0.357795    1.077754    0.044652
    4.850000   -0.423870    0.308683   -0.653162   -0.358008    1.077032    0.049325
    4.860000   -0.412859    0.304026   -0.663377   -0.358024    1.076236    0.053998
    4.870000   -0.401876    0.299174   -0.673492   -0.357846    1.075367    0.058671
    4.880000   -0.390924    0.294133   -0.683500   -0.357477    1.074424    0.063344
    4.890000   -0.380007    0.288906   -0.693399   -0.356923    1.073406    0.068017
    4.900000   -0.369129    0.283497   -0.703183   -0.356188    1.072313    0.072690
    4.910000   -0.358294    0.277911   -0.712850   -0.355275    1.071144    0.077363
    4.920000   -0.347504    0.272153   -0.722395   -0.354189    1.069899    0.082036
    4.930000   -0.336762    0.266228   -0.731815   -0.352935    1.068576    0.086708
    4.940000   -0.326069    0.260140   -0.741107   -0.351519    1.067176    0.091379
    4.950000   -0.315430    0.253894   -0.750268   -0.349943    1.065698    0.096050
    4.960000   -0.304844    0.247496   -0.759296   -0.348215    1.064140    0.100719
    4.970000   -0.294314    0.240950   -0.768188   -0.346338    1.062503    0.105388
    4.980000   -0.283841    0.234263   -0.776943   -0.344318    1.060784    0.110055
    4.990000   -0.273425    0.227439   -0.785559   -0.342159    1.058984    0.114720
    5.000000   -0.263068    0.220483   -0.794034   -0.339867    1.057101    0.119384
    5.010000   -0.252769    0.213401   -0.802366   -0.337447    1.055135    0.124045
    5.020000   -0.242528    0.206199   -0.810556   -0.334903    1.053084    0.128704
    5.030000   -0.232346    0.198881   -0.818601   -0.332240    1.050947    0.133359
    5.040000   -0.222222    0.191452   -0.826502   -0.329463    1.048724    0.138012
    5.050000   -0.212155    0.183918   -0.834258   -0.326578    1.046414    0.142660
    5.060000   -0.202145    0.176284   -0.841869   -0.323588    1.044014    0.147304
    5.070000   -0.192189    0.168555   -0.849335   -0.320498    1.041524    0.151943
    5.080000   -0.182288    0.160737   -0.856655   -0.317313    1.038943    0.156576
    5.090000   -0.172439    0.152833   -0.863831   -0.314037    1.036270    0.161204
    5.100000   -0.162640    0.144850   -0.870863   -0.310674    1.033503    0.165824
    5.110000   -0.152890    0.136791   -0.877750   -0.307229    1.030641    0.170437
    5.120000   -0.143187    0.128663   -0.884495   -0.303705    1.027682    0.175042
    5.130000   -0.133529    0.120468   -0.891097   -0.300106    1.024626    0.179638
    5.140000   -0.123912    0.112213   -0.897558   -0.296437    1.021470    0.184223
    5.150000   -0.114335    0.103902   -0.903879   -0.292700    1.018214    0.188798
    5.160000   -0.104796    0.095539   -0.910061   -0.288899    1.014856    0.193361
    5.170000   -0.095291    0.087128   -0.916104   -0.285038    1.011395    0.197910
    5.180000   -0.085817    0.078675   -0.922011   -0.281121    1.007829    0.202446
    5.190000   -0.076373    0.070184   -0.927783   -0.277149    1.004156    0.206965
    5.200000   -0.066954    0.061658   -0.933420   -0.273127    1.000374    0.211469
    5.210000   -0.057558    0.053102   -0.938926   -0.269056    0.996484    0.215954
    5.220000   -0.048182    0.044521   -0.944300   -0.264941    0.992482    0.220419
    5.230000   -0.038823    0.035919   -0.949544   -0.260783    0.988367    0.224864
    5.240000   -0.029477    0.027300   -0.954661   -0.256585    0.984137    0.229286
    5.250000   -0.020141    0.018667   -0.959651   -0.252350    0.979792    0.233683
    5.260000   -0.010812    0.010025   -0.964517   -0.248080    0.975329    0.238054
    5.270000   -0.001487    0.001379   -0.969259   -0.243777    0.970746    0.242398
    5.280000    0.007837   -0.007268   -0.973880   -0.239443    0.966043    0.246711
    5.290000    0.017164   -0.015911   -0.978381   -0.235080    0.961217    0.250992
    5.300000    0.026498   -0.024547   -0.982764   -0.230691    0.956266    0.255238
    5.310000    0.035840   -0.033171   -0.987030   -0.226277    0.951190    0.259448
    5.320000    0.045195   -0.041779   -0.991181   -0.221839    0.945987    0.263619
    5.330000    0.054565   -0.050368   -0.995219   -0.217380    0.940654    0.267748
    5.340000    0.063954   -0.058932   -0.999145   -0.212901    0.935191    0.271833
    5.350000    0.073366   -0.067467   -1.002961   -0.208404    0.929596    0.275871
    5.360000    0.082802   -0.075970   -1.006669   -0.203889    0.923867    0.279859
    5.370000    0.092265   -0.084436   -1.010269   -0.199359    0.918003    0.283795
    5.380000    0.101760   -0.092861   -1.013764   -0.194813    0.912003    0.287674
    5.390000    0.111288   -0.101239   -1.017155   -0.190255    0.905866    0.291494
    5.400000    0.120853   -0.109568   -1.020443   -0.185684    0.899590    0.295252
    5.410000    0.130457   -0.117841   -1.023630   -0.181102    0.893174    0.298943
    5.420000    0.140101   -0.126056   -1.026718   -0.176509    0.886616    0.302565
    5.430000    0.149790   -0.134206   -1.029707   -0.171907    0.879917    0.306113
    5.440000    0.159525   -0.142287   -1.032600   -0.167297    0.873075    0.309584
    5.450000    0.169308   -0.150295   -1.035397   -0.162679    0.866090    0.312974
    5.460000    0.179140   -0.158225   -1.038101   -0.158053    0.858960    0.316278
    5.470000    0.189025   -0.166071   -1.040711   -0.153422    0.851686    0.319492
    5.480000    0.198963   -0.173829   -1.043230   -0.148784    0.844266    0.322613
    5.490000    0.208956   -0.181493   -1.045658   -0.144142    0.836702    0.325635
    5.500000    0.219005   -0.189060   -1.047997   -0.139495    0.828992    0.328555
    5.510000    0.229110   -0.196523   -1.050248   -0.134844    0.821137    0.331366
    5.520000    0.239274   -0.203877   -1.052412   -0.130189    0.813138    0.334066
    5.530000    0.249496   -0.211117   -1.054490   -0.125532    0.804994    0.336648
    5.540000    0.259776   -0.218238   -1.056483   -0.120871    0.796707    0.339109
    5.550000    0.270115   -0.225234   -1.058392   -0.116208    0.788277    0.341442
    5.560000    0.280512   -0.232101   -1.060219   -0.111543    0.779707    0.343644
    5.570000    0.290967   -0.238832   -1.061963   -0.106877    0.770996    0.345709
    5.580000    0.301479   -0.245424   -1.063627   -0.102209    0.762147    0.347632
    5.590000    0.312047   -0.251869   -1.065210   -0.097539    0.753162    0.349408
    5.600000    0.322670   -0.258164   -1.066713   -0.092869    0.744043    0.351033
    5.610000    0.333345   -0.264303   -1.068138   -0.088198    0.734793    0.352501
    5.620000    0.344072   -0.270281   -1.069485   -0.083526    0.725413    0.353807
    5.630000    0.354847   -0.276093   -1.070755   -0.078854    0.715908    0.354947
    5.640000    0.365668   -0.281734   -1.071948   -0.074181    0.706280    0.355915
    5.650000    0.376533   -0.287200   -1.073066   -0.069508    0.696533    0.356708
    5.660000    0.387437   -0.292486   -1.074107   -0.064835    0.686670    0.357321
    5.670000    0.398378   -0.297587   -1.075075   -0.060162    0.676696    0.357749
    5.680000    0.409352   -0.302499   -1.075967   -0.055489    0.666615    0.357988
    5.690000    0.420355   -0.307219   -1.076786   -0.050816    0.656431    0.358034
    5.700000    0.431382   -0.311742   -1.077532   -0.046143    0.646150    0.357885
    5.710000    0.442429   -0.316066   -1.078204   -0.041470    0.635776    0.357535
    5.720000    0.453490   -0.320186   -1.078804   -0.036797    0.625314    0.356983
    5.730000    0.464562   -0.324100   -1.079331   -0.032124    0.614770    0.356224
    5.740000    0.475638   -0.327805   -1.079787   -0.027451    0.604149    0.355257
    5.750000    0.486713   -0.331300   -1.080170   -0.022779    0.593457    0.354079
    5.760000    0.497782   -0.334582   -1.080482   -0.018107    0.582700    0.352688
    5.770000    0.508838   -0.337649   -1.080723   -0.013434    0.571884    0.351083
    5.780000    0.519877   -0.340500   -1.080892   -0.008762    0.561015    0.349263
    5.790000    0.530891   -0.343135   -1.080990   -0.004090    0.550099    0.347225
    5.800000    0.541875   -0.345553   -1.081017    0.000582    0.539142    0.344971
    5.810000    0.552822   -0.347753   -1.080972    0.005254    0.528150    0.342499
    5.820000    0.563727   -0.349736   -1.080856    0.009926    0.517129    0.339810
    5.830000    0.574584   -0.351503   -1.080670    0.014598    0.506086    0.336905
    5.840000    0.585386   -0.353055   -1.080411    0.019271    0.495025    0.333784
    5.850000    0.596127   -0.354392   -1.080082    0.023943    0.483955    0.330449
    5.860000    0.606801   -0.355517   -1.079680    0.028615    0.472879    0.326902
    5.870000    0.617404   -0.356432   -1.079207    0.033288    0.461803    0.323144
    5.880000    0.627928   -0.357139   -1.078661    0.037961    0.450733    0.319179
    5.890000    0.638368   -0.357641   -1.078043    0.042634    0.439675    0.315007
    5.900000    0.648720   -0.357941   -1.077353    0.047307    0.428633    0.310634
    5.910000    0.658977   -0.358041   -1.076589    0.051980    0.417612    0.306061
    5.920000    0.669136   -0.357946   -1.075752    0.056653    0.406616    0.301293
    5.930000    0.679191   -0.357659   -1.074841    0.061326    0.395650    0.296333
    5.940000    0.689137   -0.357185   -1.073855    0.065999    0.384717    0.291186
    5.950000    0.698972   -0.356527   -1.072794    0.070672    0.373822    0.285855
    5.960000    0.708690   -0.355690   -1.071658    0.075345    0.362968    0.280345
    5.970000    0.718287   -0.354679   -1.070446    0.080018    0.352158    0.274661
    5.980000    0.727762   -0.353497   -1.069157    0.084690    0.341395    0.268807
    5.990000    0.737109   -0.352150   -1.067791    0.089361    0.330681    0.262789
    6.000000    0.746328   -0.350643   -1.066346    0.094032    0.320018    0.256610
    6.010000    0.755413   -0.348980   -1.064823    0.098703    0.309409    0.250277
    6.020000    0.764365   -0.347167   -1.063220    0.103372    0.298855    0.243795
    6.030000    0.773179   -0.345208   -1.061536    0.108039    0.288357    0.237168
    6.040000    0.781855   -0.343108   -1.059771    0.112706    0.277917    0.230403
    6.050000    0.790391   -0.340873   -1.057925    0.117370    0.267534    0.223503
    6.060000    0.798785   -0.338507   -1.055994    0.122032    0.257210    0.216475
    6.070000    0.807036   -0.336016   -1.053980    0.126692    0.246944    0.209324
    6.080000    0.815144   -0.333404   -1.051881    0.131349    0.236737    0.202055
    6.090000    0.823108   -0.330676   -1.049695    0.136003    0.226588    0.194673
    6.100000    0.830926   -0.327837   -1.047422    0.140653    0.216496    0.187184
    6.110000    0.838600   -0.324892   -1.045061    0.145299    0.206461    0.179593
    6.120000    0.846128   -0.321845   -1.042611    0.149940    0.196482    0.171905
    6.130000    0.853511   -0.318700   -1.040069    0.154576    0.186558    0.164124
    6.140000    0.860750   -0.315463   -1.037436    0.159206    0.176686    0.156257
    6.150000    0.867843   -0.312137   -1.034710    0.163830    0.166866    0.148307
    6.160000    0.874793   -0.308727   -1.031889    0.168446    0.157095    0.140281
    6.170000    0.881599   -0.305236   -1.028972    0.173054    0.147372    0.132182
    6.180000    0.888263   -0.301669   -1.025958    0.177654    0.137695    0.124015
    6.190000    0.894785   -0.298030   -1.022846    0.182244    0.128060    0.115786
    6.200000    0.901166   -0.294322   -1.019633    0.186824    0.118467    0.107498
    6.210000    0.907408   -0.290548   -1.016319    0.191392    0.108912    0.099157
    6.220000    0.913511   -0.286713   -1.012903    0.195947    0.099392    0.090766
    6.230000    0.919477   -0.282820   -1.009382    0.200489    0.089905    0.082331
    6.240000    0.925307   -0.278871   -1.005755    0.205015    0.080448    0.073855
    6.250000    0.931002   -0.274870   -1.002021    0.209526    0.071019    0.065344
    6.260000    0.936564   -0.270820   -0.998178    0.214019    0.061614    0.056801
    6.270000    0.941995   -0.266724   -0.994224    0.218493    0.052229    0.048230
    6.280000    0.947295   -0.262584   -0.990158    0.222947    0.042863    0.039637
    6.290000    0.952467   -0.258403   -0.985978    0.227379    0.033512    0.031024
    6.300000    0.957511   -0.254184   -0.981683    0.231787    0.024172    0.022397
    6.310000    0.962431   -0.249928   -0.977271    0.236170    0.014840    0.013759
    6.320000    0.967226   -0.245639   -0.972740    0.240525    0.005514    0.005114
    6.330000    0.971899   -0.241318   -0.968089    0.244852   -0.003810   -0.003533
